rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,time/fps,rollout/exploration_rate,time/total_timesteps,time/time_elapsed,train/loss,train/n_updates,train/learning_rate
1.53,1272,193.97,2758,0.7750552000000002,236784,85,0.0005131492507643998,23347,0.0005
1.56,1276,195.76,2758,0.7739912000000001,237904,86,0.0016214301576837897,23487,0.0005
1.6,1280,197.74,2758,0.7731552000000004,238784,86,0.003914460074156523,23597,0.0005
1.61,1284,198.15,2757,0.7727752,239184,86,0.00013727268378715962,23647,0.0005
1.66,1288,200.33,2757,0.7715668,240456,87,0.0001946830889210105,23806,0.0005
1.72,1292,203.16,2757,0.7706244000000003,241448,87,0.05290020629763603,23930,0.0005
1.71,1296,203.42,2757,0.7700087999999995,242096,87,0.0001454881130484864,24011,0.0005
1.69,1300,202.41,2756,0.7696135999999998,242512,87,0.0007945856777951121,24063,0.0005
1.69,1304,202.11,2756,0.7688156,243352,88,0.0015811147168278694,24168,0.0005
1.68,1308,200.78,2756,0.7681924,244008,88,0.0010919191408902407,24250,0.0005
1.61,1312,198.62,2756,0.7671740000000002,245080,88,0.00033419474493712187,24384,0.0005
1.61,1316,198.34,2755,0.7667332000000002,245544,89,0.00010013319115387276,24442,0.0005
1.67,1320,201.0,2755,0.7657679999999999,246560,89,0.0008628389914520085,24569,0.0005
1.65,1324,200.41,2753,0.7646279999999999,247760,89,0.017439663410186768,24719,0.0005
1.71,1328,202.46,2753,0.7643468000000002,248056,90,0.0009461331646889448,24756,0.0005
1.67,1332,201.55,2753,0.7633815999999998,249072,90,0.00013497697364073247,24883,0.0005
1.64,1336,200.52,2752,0.7629560000000003,249520,90,0.0015898521523922682,24939,0.0005
1.65,1340,200.79,2752,0.7621048,250416,90,0.0006780836847610772,25051,0.0005
1.64,1344,200.41,2752,0.7614359999999998,251120,91,0.039366114884614944,25139,0.0005
1.62,1348,199.21,2751,0.7603796,252232,91,0.0006512307445518672,25278,0.0005
1.6,1352,198.91,2751,0.7597336000000003,252912,91,0.007923734374344349,25363,0.0005
1.58,1356,198.14,2751,0.7588595999999995,253832,92,0.05992036312818527,25478,0.0005
1.56,1360,197.46,2751,0.7583048000000004,254416,92,0.04292312636971474,25551,0.0005
1.57,1364,198.33,2751,0.7571268000000003,255656,92,0.00039508758345618844,25706,0.0005
1.6,1368,199.09,2750,0.7567620000000004,256040,93,0.001135420985519886,25754,0.0005
1.65,1372,201.45,2750,0.7560552000000001,256784,93,0.0003368072211742401,25847,0.0005
1.58,1376,198.67,2750,0.7555080000000002,257360,93,0.00032396172173321247,25919,0.0005
1.48,1380,195.16,2749,0.7547555999999996,258152,93,0.0005315435118973255,26018,0.0005
1.5,1384,196.32,2749,0.7540792000000003,258864,94,0.0005829569417983294,26107,0.0005
1.45,1388,193.22,2749,0.7535396000000005,259432,94,0.00026786449598148465,26178,0.0005
1.38,1392,190.42,2749,0.7526884000000004,260328,94,0.0010606588330119848,26290,0.0005
1.37,1396,189.82,2748,0.7520196000000001,261032,94,0.03453652560710907,26378,0.0005
1.4,1400,190.89,2748,0.7513127999999998,261776,95,0.008563700132071972,26471,0.0005
1.4,1404,191.38,2748,0.7504540000000004,262680,95,0.0004039467894472182,26584,0.0005
1.39,1408,191.67,2747,0.7499676000000002,263192,95,0.0005946533055976033,26648,0.0005
1.39,1412,191.88,2747,0.7491163999999999,264088,96,9.83842255664058e-05,26760,0.0005
1.4,1416,192.86,2747,0.7486832000000001,264544,96,0.003335042856633663,26817,0.0005
1.33,1420,190.23,2747,0.7475812000000001,265704,96,0.0013633498456329107,26962,0.0005
1.38,1424,191.8,2746,0.7470796000000004,266232,96,0.000673434289637953,27028,0.0005
1.3,1428,188.83,2746,0.7461751999999997,267184,97,0.0012842266587540507,27147,0.0005
1.27,1432,187.84,2746,0.7456432000000003,267744,97,0.0005409147124737501,27217,0.0005
1.29,1436,188.87,2746,0.7449591999999996,268464,97,0.00020414602477103472,27307,0.0005
1.3,1440,189.6,2746,0.7442220000000006,269240,98,0.0006689904839731753,27404,0.0005
1.33,1444,190.33,2745,0.7433328000000002,270176,98,0.0005101648857817054,27521,0.0005
1.27,1448,188.54,2745,0.7422535999999998,271312,98,0.002143678953871131,27663,0.0005
1.33,1452,190.69,2745,0.7416303999999998,271968,99,0.00017583143198862672,27745,0.0005
1.35,1456,190.87,2745,0.7407487999999998,272896,99,0.0017329613910987973,27861,0.0005
1.36,1460,191.14,2745,0.7401939999999997,273480,99,0.0016802005702629685,27934,0.0005
1.35,1464,190.67,2744,0.7394416000000001,274272,99,0.00038385670632123947,28033,0.0005
1.29,1468,188.58,2744,0.7388108,274936,100,7.04886406310834e-05,28116,0.0005
1.29,1472,188.47,2744,0.7375187999999997,276296,100,0.0012354871723800898,28286,0.0005
1.34,1476,190.7,2744,0.7372299999999998,276600,100,0.0008754775044508278,28324,0.0005
1.4,1480,192.66,2744,0.7362268000000005,277656,101,0.00039127416675910354,28456,0.0005
1.39,1484,192.6,2743,0.7356491999999997,278264,101,0.0011266703950241208,28532,0.0005
1.41,1488,194.28,2743,0.7350412000000002,278904,101,0.0008049094467423856,28612,0.0005
1.42,1492,194.86,2743,0.7338404000000005,280168,102,0.0002401848614681512,28770,0.0005
1.43,1496,195.98,2743,0.7333616000000005,280672,102,0.0019512068247422576,28833,0.0005
1.41,1500,196.31,2743,0.7327915999999999,281272,102,0.00020170400966890156,28908,0.0005
1.37,1504,195.16,2742,0.7322596000000003,281832,102,0.0007603567792102695,28978,0.0005
1.36,1508,195.15,2742,0.730998,283160,103,0.0005783317610621452,29144,0.0005
1.39,1512,195.79,2742,0.7306332,283544,103,0.0012773958733305335,29192,0.0005
1.41,1516,195.72,2742,0.7296679999999997,284560,103,0.0011846834095194936,29319,0.0005
1.4,1520,195.05,2741,0.7293488,284896,103,0.06748451292514801,29361,0.0005
1.42,1524,195.27,2741,0.7280871999999996,286224,104,0.00022348790662363172,29527,0.0005
1.46,1528,196.75,2741,0.7276996,286632,104,0.0006916220299899578,29578,0.0005
1.5,1532,197.55,2740,0.7264835999999999,287912,105,0.00040504950447939336,29738,0.0005
1.55,1536,199.37,2740,0.7258376000000003,288592,105,0.010863718576729298,29823,0.0005
1.53,1540,199.05,2740,0.7250244000000001,289448,105,8.511212217854336e-05,29930,0.0005
1.52,1544,199.77,2739,0.7243632000000001,290144,105,0.011776958592236042,30017,0.0005
1.5,1548,198.75,2739,0.7238007999999997,290736,106,0.00019436520233284682,30091,0.0005
1.45,1552,196.17,2739,0.7230331999999998,291544,106,0.029195895418524742,30192,0.0005
1.43,1556,195.59,2739,0.7222579999999996,292360,106,0.020746571943163872,30294,0.0005
1.41,1560,195.24,2739,0.7213003999999996,293368,107,0.026336273178458214,30420,0.0005
1.44,1564,196.72,2738,0.7211104000000004,293568,107,0.00026599172269925475,30445,0.0005
1.42,1568,196.31,2738,0.7199095999999996,294832,107,0.00042586689232848585,30603,0.0005
1.4,1572,195.0,2738,0.7196056000000004,295152,107,0.00040650911978445947,30643,0.0005
1.41,1576,194.71,2738,0.7185871999999995,296224,108,9.381478594150394e-05,30777,0.0005
1.4,1580,194.58,2737,0.7181159999999998,296720,108,0.00042631689575500786,30839,0.0005
1.42,1584,194.56,2737,0.7172268000000005,297656,108,0.0005515394732356071,30956,0.0005
1.41,1588,193.74,2737,0.7166340000000004,298280,108,0.00011723864008672535,31034,0.0005
1.45,1592,194.11,2737,0.7155244000000001,299448,109,0.0012184428051114082,31180,0.0005
1.53,1596,195.4,2737,0.7148024000000004,300208,109,0.0009950073435902596,31275,0.0005
1.56,1600,196.23,2737,0.7137308000000002,301336,110,0.001105080358684063,31416,0.0005
1.6,1604,197.76,2736,0.7135180000000004,301560,110,0.00010838385787792504,31444,0.0005
1.61,1608,197.12,2736,0.7125680000000005,302560,110,0.0008820329094305634,31569,0.0005
1.57,1612,196.08,2736,0.7121272000000005,303024,110,0.018440764397382736,31627,0.0005
1.55,1616,195.63,2736,0.7110403999999999,304168,111,0.001774727599695325,31770,0.0005
1.64,1620,199.39,2736,0.7102804,304968,111,0.025846442207694054,31870,0.0005
1.58,1624,198.19,2735,0.7092087999999999,306096,111,7.539165380876511e-05,32011,0.0005
1.64,1628,198.99,2735,0.7087299999999999,306600,112,0.0007342577446252108,32074,0.0005
1.66,1632,200.08,2735,0.7076355999999999,307752,112,0.0007726033218204975,32218,0.0005
1.71,1636,201.02,2735,0.7069136000000003,308512,112,0.0002368342538829893,32313,0.0005
1.73,1640,201.44,2735,0.7056443999999997,309848,113,0.00016256154049187899,32480,0.0005
1.77,1644,202.03,2734,0.7050971999999998,310424,113,0.00024968577781692147,32552,0.0005
1.83,1648,204.14,2734,0.7044132000000001,311144,113,8.027063449844718e-05,32642,0.0005
1.8,1652,203.73,2734,0.7039191999999996,311664,113,0.0005846460117027164,32707,0.0005
1.78,1656,202.52,2734,0.7032199999999996,312400,114,1.4542149983753916e-05,32799,0.0005
1.78,1660,201.81,2734,0.7020268000000001,313656,114,0.001633794978260994,32956,0.0005
1.82,1664,202.61,2733,0.7015176000000002,314192,114,0.0002974724629893899,33023,0.0005
1.89,1668,205.06,2733,0.7005220000000001,315240,115,0.0002094813680741936,33154,0.0005
1.9,1672,205.55,2733,0.6999215999999997,315872,115,0.00012936348502989858,33233,0.0005
1.92,1676,204.73,2733,0.6992908000000005,316536,115,0.014733388088643551,33316,0.0005
1.88,1680,203.14,2733,0.6988271999999999,317024,115,0.00026380576309747994,33377,0.0005
1.89,1684,204.31,2732,0.6979608000000002,317936,116,0.018130172044038773,33491,0.0005
1.85,1688,202.95,2732,0.6971399999999999,318800,116,0.00029631899087689817,33599,0.0005
1.85,1692,203.4,2732,0.6963116000000003,319672,116,0.00021808563906233758,33708,0.0005
1.76,1696,200.98,2732,0.6958099999999996,320200,117,0.0009765990544110537,33774,0.0005
1.71,1700,198.17,2732,0.6952932000000005,320744,117,0.0003532682021614164,33842,0.0005
1.69,1704,197.14,2731,0.6945711999999997,321504,117,0.00032003677915781736,33937,0.0005
1.69,1708,198.11,2731,0.6937048000000002,322416,118,0.0004770833475049585,34051,0.0005
1.72,1712,199.04,2731,0.6930208000000005,323136,118,0.0005927437450736761,34141,0.0005
1.74,1716,199.37,2731,0.6922531999999997,323944,118,0.011954832822084427,34242,0.0005
1.68,1720,197.93,2731,0.6914475999999996,324792,118,0.021198511123657227,34348,0.0005
1.67,1724,197.48,2730,0.6907635999999999,325512,119,0.0005191658856347203,34438,0.0005
1.59,1728,195.84,2730,0.6897603999999997,326568,119,0.0005089287296868861,34570,0.0005
1.6,1732,195.94,2729,0.6894411999999999,326904,119,0.00020367033721413463,34612,0.0005
1.52,1736,194.53,2729,0.6884759999999996,327920,120,0.0003000005963258445,34739,0.0005
1.48,1740,192.55,2729,0.6879896000000004,328432,120,0.0011103979777544737,34803,0.0005
1.4,1744,189.78,2728,0.6870851999999997,329384,120,0.018613219261169434,34922,0.0005
1.38,1748,188.93,2728,0.6864772000000001,330024,120,0.00044340078602544963,35002,0.0005
1.42,1752,190.6,2728,0.6856336000000001,330912,121,0.015868905931711197,35113,0.0005
1.43,1756,191.6,2728,0.6846912000000005,331904,121,0.0005739128100685775,35237,0.0005
1.44,1760,191.58,2727,0.6845012000000003,332104,121,0.00012756857904605567,35262,0.0005
1.38,1764,190.13,2727,0.6833839999999998,333280,122,0.00025785481557250023,35409,0.0005
1.36,1768,189.41,2727,0.6829888,333696,122,0.0001426096714567393,35461,0.0005
1.33,1772,188.33,2727,0.6821984000000005,334528,122,0.013730527833104134,35565,0.0005
1.31,1776,189.39,2727,0.6811495999999999,335632,123,0.0006743648555129766,35703,0.0005
1.33,1780,189.93,2727,0.6807696000000005,336032,123,0.00019367682398296893,35753,0.0005
1.31,1784,189.18,2726,0.6798575999999996,336992,123,0.00020621724252123386,35873,0.0005
1.37,1788,192.04,2726,0.6790064000000005,337888,123,0.02202502265572548,35985,0.0005
1.34,1792,191.17,2726,0.6786568,338256,124,0.0002900292456615716,36031,0.0005
1.32,1796,190.1,2726,0.6777144000000003,339248,124,0.00070510886143893,36155,0.0005
1.33,1800,190.65,2726,0.6769239999999996,340080,124,0.0006797757814638317,36259,0.0005
1.4,1804,192.98,2726,0.6757612,341304,125,0.0007653551874682307,36412,0.0005
1.46,1808,195.35,2726,0.6749023999999996,342208,125,0.0005751557764597237,36525,0.0005
1.52,1812,197.86,2725,0.6743400000000003,342800,125,0.00014420688967220485,36599,0.0005
1.5,1816,197.81,2725,0.6733216000000004,343872,126,0.026845555752515793,36733,0.0005
1.49,1820,197.08,2725,0.6728352000000002,344384,126,0.0010023731738328934,36797,0.0005
1.5,1824,198.05,2725,0.6716875999999998,345592,126,0.0001540574594400823,36948,0.0005
1.47,1828,197.87,2725,0.6713911999999999,345904,126,0.0007383996853604913,36987,0.0005
1.46,1832,196.9,2725,0.6701980000000003,347160,127,0.0002495753869879991,37144,0.0005
1.51,1836,198.35,2725,0.6696888000000005,347696,127,0.0004907794063910842,37211,0.0005
1.52,1840,199.12,2725,0.6686019999999997,348840,127,0.00021801811817567796,37354,0.0005
1.55,1844,200.17,2725,0.6684956,348952,128,0.0010175950592383742,37368,0.0005
1.5,1848,198.91,2725,0.6671884000000002,350328,128,0.0003204242093488574,37540,0.0005
1.5,1852,198.77,2724,0.6668464,350688,128,8.395808254135773e-05,37585,0.0005
1.52,1856,199.17,2724,0.6656456000000002,351952,129,0.013087354600429535,37743,0.0005
1.61,1860,201.7,2724,0.6650908000000001,352536,129,0.00020298565505072474,37816,0.0005
1.65,1864,202.39,2724,0.6640040000000005,353680,129,0.0002971910289488733,37959,0.0005
1.78,1868,204.94,2724,0.6631755999999999,354552,130,0.000377627118723467,38068,0.0005
1.81,1872,206.47,2724,0.6626664,355088,130,0.00043492676923051476,38135,0.0005
1.78,1876,205.89,2723,0.6619291999999999,355864,130,0.00021683776867575943,38232,0.0005
1.77,1880,205.58,2723,0.6608348,357016,131,0.0011585443280637264,38376,0.0005
1.82,1884,207.24,2723,0.6600899999999997,357800,131,0.00015643674123566598,38474,0.0005
1.82,1888,206.87,2723,0.6592996000000002,358632,131,0.00035581295378506184,38578,0.0005
1.83,1892,207.78,2723,0.6587675999999997,359192,131,0.0005001378594897687,38648,0.0005
1.86,1896,209.21,2723,0.6576428,360376,132,0.001180204446427524,38796,0.0005
1.88,1900,210.2,2723,0.6571259999999999,360920,132,0.00014408299466595054,38864,0.0005
1.86,1904,209.77,2723,0.6559936000000001,362112,132,0.00025847528013400733,39013,0.0005
1.81,1908,207.36,2723,0.6554007999999999,362736,133,0.00919603742659092,39091,0.0005
1.8,1912,206.58,2722,0.6543140000000003,363880,133,0.0003483557957224548,39234,0.0005
1.78,1916,205.77,2722,0.6539948000000005,364216,133,0.011659693904221058,39276,0.0005
1.8,1920,205.87,2722,0.6530296000000002,365232,134,0.00012957256694789976,39403,0.0005
1.76,1924,203.92,2722,0.6528016,365472,134,0.0001509686408098787,39433,0.0005
1.75,1928,203.79,2722,0.6518136000000001,366512,134,0.000196999084437266,39563,0.0005
1.76,1932,204.02,2722,0.6509852000000005,367384,134,0.0006856994004920125,39672,0.0005
1.74,1936,203.42,2721,0.6501567999999999,368256,135,0.010422185063362122,39781,0.0005
1.77,1940,204.54,2721,0.6494119999999997,369040,135,0.0001388041564496234,39879,0.0005
1.79,1944,205.09,2721,0.6485988000000005,369896,135,0.00014126677706371993,39986,0.0005
1.83,1948,205.95,2721,0.6481351999999998,370384,136,7.338552677538246e-05,40047,0.0005
1.82,1952,205.32,2721,0.6471091999999998,371464,136,0.001283094985410571,40182,0.0005
1.81,1956,204.83,2721,0.6462579999999996,372360,136,0.0004271967918612063,40294,0.0005
1.77,1960,204.63,2721,0.6456347999999996,373016,137,0.00027794798370450735,40376,0.0005
1.73,1964,203.01,2720,0.6449051999999997,373784,137,4.1936233174055815e-05,40472,0.0005
1.71,1968,201.66,2720,0.6441604000000005,374568,137,0.00804444495588541,40570,0.0005
1.63,1972,200.38,2720,0.6436587999999998,375096,137,0.00045968341873958707,40636,0.0005
1.68,1976,201.31,2720,0.6426023999999999,376208,138,0.0002455709327477962,40775,0.0005
1.67,1980,201.11,2720,0.6420552,376784,138,0.014089202508330345,40847,0.0005
1.59,1984,197.88,2720,0.6408771999999999,378024,138,0.0012326401192694902,41002,0.0005
1.61,1988,198.75,2720,0.6401323999999996,378808,139,0.00041883892845362425,41100,0.0005
1.72,1992,201.8,2720,0.6394407999999998,379536,139,0.00030229214462451637,41191,0.0005
1.68,1996,199.99,2719,0.6390304000000007,379968,139,0.00023689641966484487,41245,0.0005
1.66,2000,199.22,2719,0.6379435999999998,381112,140,0.0004254920640960336,41388,0.0005
1.66,2004,199.13,2719,0.6373432000000006,381744,140,0.009121366776525974,41467,0.0005
1.65,2008,198.95,2719,0.6366211999999998,382504,140,0.0003715366474352777,41562,0.0005
1.62,2012,197.27,2719,0.6358688000000003,383296,140,0.0005115701933391392,41661,0.0005
1.66,2016,197.78,2719,0.6354280000000003,383760,141,0.0002594946708995849,41719,0.0005
1.6,2020,195.64,2719,0.6340827999999996,385176,141,0.0005675394786521792,41896,0.0005
1.66,2024,198.19,2718,0.6336875999999998,385592,141,0.0005535233067348599,41948,0.0005
1.72,2028,200.49,2718,0.6326464000000005,386688,142,0.002293207449838519,42085,0.0005
1.74,2032,200.91,2718,0.6323424000000002,387008,142,8.066710870480165e-05,42125,0.0005
1.71,2036,199.35,2718,0.6314379999999995,387960,142,0.011878163553774357,42244,0.0005
1.67,2040,197.83,2718,0.6307996000000001,388632,142,0.03272624686360359,42328,0.0005
1.6,2044,195.72,2718,0.6301384000000001,389328,143,0.00021868734620511532,42415,0.0005
1.6,2048,195.49,2718,0.6291960000000004,390320,143,8.877970685716718e-05,42539,0.0005
1.61,2052,195.93,2717,0.6287703999999998,390768,143,0.00034516886807978153,42595,0.0005
1.62,2056,196.25,2717,0.6278431999999996,391744,144,0.00016424299974460155,42717,0.0005
1.57,2060,194.25,2717,0.6273795999999999,392232,144,0.0008341766078956425,42778,0.0005
1.56,2064,194.21,2717,0.6265967999999995,393056,144,0.0001821144251152873,42881,0.0005
1.58,2068,194.71,2717,0.6255783999999998,394128,145,0.00013261633284855634,43015,0.0005
1.58,2072,195.36,2717,0.6246512000000006,395104,145,0.0005958799738436937,43137,0.0005
1.62,2076,196.81,2717,0.6238304000000001,395968,145,0.00026001580408774316,43245,0.0005
1.66,2080,197.76,2717,0.6230552,396784,146,4.9869984650285915e-05,43347,0.0005
1.7,2084,199.45,2717,0.6225536000000003,397312,146,0.00696752592921257,43413,0.0005
1.67,2088,198.6,2716,0.6216264,398288,146,0.00021147471852600574,43535,0.0005
1.56,2092,195.99,2716,0.6208360000000006,399120,146,0.0007045388920232654,43639,0.0005
1.6,2096,197.53,2716,0.6202887999999995,399696,147,0.0002322987566003576,43711,0.0005
1.61,2100,197.26,2716,0.6194451999999996,400584,147,0.0001755986304488033,43822,0.0005
1.63,2104,197.26,2716,0.6182976000000002,401792,147,0.00039690081030130386,43973,0.0005
1.76,2108,199.89,2716,0.6177428000000003,402376,148,0.0003728459123522043,44046,0.0005
1.75,2112,199.63,2716,0.6171196000000002,403032,148,0.00803565327078104,44128,0.0005
1.7,2116,198.19,2716,0.6166255999999997,403552,148,0.00017271061369683594,44193,0.0005
1.73,2120,198.96,2716,0.6157515999999998,404472,148,0.001018956070765853,44308,0.0005
1.7,2124,197.09,2716,0.6150447999999996,405216,149,0.00032056047348305583,44401,0.0005
1.64,2128,194.45,2715,0.6141860000000002,406120,149,0.00011215322592761368,44514,0.0005
1.61,2132,193.51,2715,0.6135095999999998,406832,149,0.0012460650177672505,44603,0.0005
1.65,2136,195.21,2715,0.6128712000000004,407504,150,9.088122169487178e-05,44687,0.0005
1.66,2140,195.16,2715,0.6120580000000002,408360,150,0.0062567186541855335,44794,0.0005
1.71,2144,196.54,2715,0.6110624,409408,150,0.00039319804636761546,44925,0.0005
1.73,2148,197.57,2715,0.6107052000000004,409784,150,0.0002141374279744923,44972,0.0005
1.75,2152,198.0,2715,0.6098691999999994,410664,151,0.00011206106137251481,45082,0.0005
1.7,2156,196.46,2714,0.6096183999999997,410928,151,0.01700318604707718,45115,0.0005
1.68,2160,195.78,2714,0.6084556,412152,151,0.009572567418217659,45268,0.0005
1.74,2164,198.08,2714,0.6076652000000005,412984,152,0.0002104755403706804,45372,0.0005
1.71,2168,197.55,2714,0.6067987999999997,413896,152,0.00042471368215046823,45486,0.0005
1.71,2172,197.08,2714,0.6060311999999999,414704,152,0.00030617136508226395,45587,0.0005
1.67,2176,195.42,2714,0.6052179999999997,415560,153,0.0003216225595679134,45694,0.0005
1.71,2180,197.14,2713,0.6045112000000004,416304,153,0.00011937347881030291,45787,0.0005
1.73,2184,197.18,2713,0.6040171999999999,416824,153,0.014275954104959965,45852,0.0005
1.68,2188,194.54,2713,0.6031508000000003,417736,153,0.00019359435827936977,45966,0.0005
1.71,2192,195.05,2713,0.6021779999999998,418760,154,0.00013052350550424308,46094,0.0005
1.69,2196,194.24,2713,0.6018284000000003,419128,154,9.952335676643997e-05,46140,0.0005
1.66,2200,193.09,2713,0.6008251999999998,420184,154,0.00011669311788864434,46272,0.0005
1.65,2204,193.58,2713,0.6004604,420568,155,5.04140552948229e-05,46320,0.0005
1.5,2208,189.77,2713,0.5994344,421648,155,0.00029232312226668,46455,0.0005
1.49,2212,190.63,2713,0.5989556,422152,155,0.00012753927148878574,46518,0.0005
1.55,2216,192.94,2713,0.5977015999999997,423472,156,0.00037553312722593546,46683,0.0005
1.67,2220,196.59,2713,0.5970327999999996,424176,156,7.524522516177967e-05,46771,0.0005
1.72,2224,198.76,2713,0.5959003999999997,425368,156,0.01268530823290348,46920,0.0005
1.84,2228,201.79,2713,0.5951784,426128,157,0.00039976878906600177,47015,0.0005
